timestamp,node_id,pid,name,cpu,memory,threads,status
2026-05-29T12:41:26.913557+00:00,LAPTOP-RSR05V3M,33672,python.exe,76.2,0.4,4,running
2026-05-29T12:41:26.913557+00:00,LAPTOP-RSR05V3M,4,System,12.0,0.0,483,running
2026-05-29T12:41:26.913557+00:00,LAPTOP-RSR05V3M,24116,svchost.exe,8.5,0.1,18,running
2026-05-29T12:41:26.913557+00:00,LAPTOP-RSR05V3M,10308,CrossDeviceService.exe,6.1,0.6,151,running
2026-05-29T12:41:26.913557+00:00,LAPTOP-RSR05V3M,26688,dwm.exe,5.5,0.5,60,running
2026-05-29T12:41:26.913557+00:00,LAPTOP-RSR05V3M,31040,Code.exe,5.4,5.4,28,running
2026-05-29T12:41:26.913557+00:00,LAPTOP-RSR05V3M,5504,RtkBtManServ.exe,4.3,0.0,9,running
2026-05-29T12:41:26.913557+00:00,LAPTOP-RSR05V3M,5640,MsMpEng.exe,4.2,1.1,64,running
2026-05-29T12:41:34.861312+00:00,LAPTOP-RSR05V3M,0,System Idle Process,1354.0,0.0,48,running
2026-05-29T12:41:34.861312+00:00,LAPTOP-RSR05V3M,39472,python.exe,76.4,0.4,5,running
2026-05-29T12:41:34.861312+00:00,LAPTOP-RSR05V3M,33672,python.exe,76.0,0.4,4,running
2026-05-29T12:41:34.861312+00:00,LAPTOP-RSR05V3M,4,System,11.1,0.0,483,running
2026-05-29T12:41:34.861312+00:00,LAPTOP-RSR05V3M,31040,Code.exe,8.5,5.4,28,running
2026-05-29T12:41:34.861312+00:00,LAPTOP-RSR05V3M,26688,dwm.exe,7.2,0.5,60,running
2026-05-29T12:41:34.861312+00:00,LAPTOP-RSR05V3M,10308,CrossDeviceService.exe,6.0,0.6,151,running
2026-05-29T12:41:34.861312+00:00,LAPTOP-RSR05V3M,24116,svchost.exe,5.8,0.1,18,running
2026-05-29T12:41:34.861312+00:00,LAPTOP-RSR05V3M,5504,RtkBtManServ.exe,4.0,0.0,9,running
2026-05-29T12:41:34.861312+00:00,LAPTOP-RSR05V3M,5640,MsMpEng.exe,3.6,1.2,64,running
2026-05-29T12:41:40.000167+00:00,LAPTOP-RSR05V3M,0,System Idle Process,1342.3,0.0,48,running
2026-05-29T12:41:40.000167+00:00,LAPTOP-RSR05V3M,33672,python.exe,76.2,0.4,4,running
2026-05-29T12:41:40.000167+00:00,LAPTOP-RSR05V3M,39472,python.exe,75.8,0.4,5,running
2026-05-29T12:41:40.000167+00:00,LAPTOP-RSR05V3M,4,System,11.8,0.0,483,running
2026-05-29T12:41:40.000167+00:00,LAPTOP-RSR05V3M,31040,Code.exe,8.1,5.4,28,running
2026-05-29T12:41:40.000167+00:00,LAPTOP-RSR05V3M,10308,CrossDeviceService.exe,7.5,0.6,151,running
2026-05-29T12:41:40.000167+00:00,LAPTOP-RSR05V3M,26688,dwm.exe,7.3,0.5,60,running
2026-05-29T12:41:40.000167+00:00,LAPTOP-RSR05V3M,24116,svchost.exe,6.4,0.1,18,running
2026-05-29T12:41:40.000167+00:00,LAPTOP-RSR05V3M,5504,RtkBtManServ.exe,4.7,0.0,9,running
2026-05-29T12:41:40.000167+00:00,LAPTOP-RSR05V3M,5640,MsMpEng.exe,3.8,1.2,64,running
2026-05-29T12:41:47.908229+00:00,LAPTOP-RSR05V3M,0,System Idle Process,1342.4,0.0,48,running
2026-05-29T12:41:47.908229+00:00,LAPTOP-RSR05V3M,33672,python.exe,76.5,0.4,4,running
2026-05-29T12:41:47.908229+00:00,LAPTOP-RSR05V3M,39472,python.exe,76.3,0.4,5,running
2026-05-29T12:41:47.908229+00:00,LAPTOP-RSR05V3M,31040,Code.exe,12.2,5.3,28,running
2026-05-29T12:41:47.908229+00:00,LAPTOP-RSR05V3M,4,System,11.2,0.0,483,running
2026-05-29T12:41:47.908229+00:00,LAPTOP-RSR05V3M,10308,CrossDeviceService.exe,6.6,0.6,151,running
2026-05-29T12:41:47.908229+00:00,LAPTOP-RSR05V3M,26688,dwm.exe,6.2,0.5,60,running
2026-05-29T12:41:47.908229+00:00,LAPTOP-RSR05V3M,24116,svchost.exe,5.8,0.1,18,running
2026-05-29T12:41:47.908229+00:00,LAPTOP-RSR05V3M,34380,Code.exe,3.8,0.8,37,running
2026-05-29T12:41:47.908229+00:00,LAPTOP-RSR05V3M,38880,Code.exe,3.8,0.7,52,running
2026-05-29T12:41:53.043465+00:00,LAPTOP-RSR05V3M,0,System Idle Process,1346.4,0.0,48,running
2026-05-29T12:41:53.043465+00:00,LAPTOP-RSR05V3M,39472,python.exe,76.7,0.4,5,running
2026-05-29T12:41:53.043465+00:00,LAPTOP-RSR05V3M,33672,python.exe,76.5,0.4,4,running
2026-05-29T12:41:53.043465+00:00,LAPTOP-RSR05V3M,31040,Code.exe,16.4,5.4,28,running
2026-05-29T12:41:53.043465+00:00,LAPTOP-RSR05V3M,4,System,9.5,0.0,483,running
2026-05-29T12:41:53.043465+00:00,LAPTOP-RSR05V3M,26688,dwm.exe,8.1,0.5,60,running
2026-05-29T12:41:53.043465+00:00,LAPTOP-RSR05V3M,34380,Code.exe,5.6,0.8,37,running
2026-05-29T12:41:53.043465+00:00,LAPTOP-RSR05V3M,38880,Code.exe,4.9,0.7,52,running
2026-05-29T12:41:53.043465+00:00,LAPTOP-RSR05V3M,24116,svchost.exe,4.5,0.1,18,running
2026-05-29T12:41:53.043465+00:00,LAPTOP-RSR05V3M,5640,MsMpEng.exe,3.7,1.1,64,running
2026-05-29T12:42:01.103311+00:00,LAPTOP-RSR05V3M,0,System Idle Process,1348.5,0.0,48,running
2026-05-29T12:42:01.103311+00:00,LAPTOP-RSR05V3M,33672,python.exe,77.0,0.4,4,running
2026-05-29T12:42:01.103311+00:00,LAPTOP-RSR05V3M,39472,python.exe,76.8,0.4,4,running
2026-05-29T12:42:01.103311+00:00,LAPTOP-RSR05V3M,31040,Code.exe,19.5,5.4,28,running
2026-05-29T12:42:01.103311+00:00,LAPTOP-RSR05V3M,26688,dwm.exe,9.8,0.5,60,running
2026-05-29T12:42:01.103311+00:00,LAPTOP-RSR05V3M,4,System,9.5,0.0,483,running
2026-05-29T12:42:01.103311+00:00,LAPTOP-RSR05V3M,34380,Code.exe,5.5,0.7,37,running
2026-05-29T12:42:01.103311+00:00,LAPTOP-RSR05V3M,38880,Code.exe,4.4,0.7,52,running
2026-05-29T12:42:01.103311+00:00,LAPTOP-RSR05V3M,24116,svchost.exe,4.4,0.1,18,running
2026-05-29T12:42:01.103311+00:00,LAPTOP-RSR05V3M,5640,MsMpEng.exe,3.9,1.2,64,running
2026-05-29T12:42:06.079959+00:00,LAPTOP-RSR05V3M,0,System Idle Process,1358.6,0.0,48,running
2026-05-29T12:42:06.079959+00:00,LAPTOP-RSR05V3M,33672,python.exe,76.8,0.4,4,running
2026-05-29T12:42:06.079959+00:00,LAPTOP-RSR05V3M,39472,python.exe,76.5,0.4,4,running
2026-05-29T12:42:06.079959+00:00,LAPTOP-RSR05V3M,31040,Code.exe,25.2,5.3,28,running
2026-05-29T12:42:06.079959+00:00,LAPTOP-RSR05V3M,4,System,9.3,0.0,483,running
2026-05-29T12:42:06.079959+00:00,LAPTOP-RSR05V3M,26688,dwm.exe,8.8,0.5,60,running
2026-05-29T12:42:06.079959+00:00,LAPTOP-RSR05V3M,24116,svchost.exe,7.3,0.1,18,running
2026-05-29T12:42:06.079959+00:00,LAPTOP-RSR05V3M,34380,Code.exe,5.7,0.7,37,running
2026-05-29T12:42:06.079959+00:00,LAPTOP-RSR05V3M,38880,Code.exe,5.5,0.7,52,running
2026-05-29T12:42:06.079959+00:00,LAPTOP-RSR05V3M,5640,MsMpEng.exe,3.6,1.2,64,running
2026-05-29T12:42:14.230510+00:00,LAPTOP-RSR05V3M,0,System Idle Process,1342.3,0.0,48,running
2026-05-29T12:42:14.230510+00:00,LAPTOP-RSR05V3M,33672,python.exe,76.8,0.4,4,running
2026-05-29T12:42:14.230510+00:00,LAPTOP-RSR05V3M,39472,python.exe,76.7,0.4,4,running
2026-05-29T12:42:14.230510+00:00,LAPTOP-RSR05V3M,31040,Code.exe,21.4,5.4,28,running
2026-05-29T12:42:14.230510+00:00,LAPTOP-RSR05V3M,4,System,8.7,0.0,483,running
2026-05-29T12:42:14.230510+00:00,LAPTOP-RSR05V3M,24116,svchost.exe,8.3,0.1,18,running
2026-05-29T12:42:14.230510+00:00,LAPTOP-RSR05V3M,26688,dwm.exe,6.6,0.5,60,running
2026-05-29T12:42:14.230510+00:00,LAPTOP-RSR05V3M,34380,Code.exe,5.1,0.7,37,running
2026-05-29T12:42:14.230510+00:00,LAPTOP-RSR05V3M,38880,Code.exe,4.3,0.7,52,running
2026-05-29T12:42:14.230510+00:00,LAPTOP-RSR05V3M,5640,MsMpEng.exe,4.2,1.2,64,running
2026-05-29T12:42:19.180903+00:00,LAPTOP-RSR05V3M,0,System Idle Process,1336.3,0.0,48,running
2026-05-29T12:42:19.180903+00:00,LAPTOP-RSR05V3M,33672,python.exe,77.2,0.4,4,running
2026-05-29T12:42:19.180903+00:00,LAPTOP-RSR05V3M,39472,python.exe,77.1,0.4,4,running
2026-05-29T12:42:19.180903+00:00,LAPTOP-RSR05V3M,31040,Code.exe,16.5,5.4,28,running
2026-05-29T12:42:19.180903+00:00,LAPTOP-RSR05V3M,4,System,8.4,0.0,483,running
2026-05-29T12:42:19.180903+00:00,LAPTOP-RSR05V3M,26688,dwm.exe,7.7,0.5,60,running
2026-05-29T12:42:19.180903+00:00,LAPTOP-RSR05V3M,24116,svchost.exe,5.6,0.1,18,running
2026-05-29T12:42:19.180903+00:00,LAPTOP-RSR05V3M,5640,MsMpEng.exe,5.4,1.2,64,running
2026-05-29T12:42:19.180903+00:00,LAPTOP-RSR05V3M,5504,RtkBtManServ.exe,4.8,0.0,9,running
2026-05-29T12:42:19.180903+00:00,LAPTOP-RSR05V3M,38880,Code.exe,3.6,0.7,52,running
2026-05-29T12:42:27.411916+00:00,LAPTOP-RSR05V3M,0,System Idle Process,1335.5,0.0,48,running
2026-05-29T12:42:27.411916+00:00,LAPTOP-RSR05V3M,33672,python.exe,77.3,0.4,4,running
2026-05-29T12:42:27.411916+00:00,LAPTOP-RSR05V3M,39472,python.exe,77.3,0.4,4,running
2026-05-29T12:42:27.411916+00:00,LAPTOP-RSR05V3M,31040,Code.exe,16.3,5.3,28,running
2026-05-29T12:42:27.411916+00:00,LAPTOP-RSR05V3M,11808,mc-fw-host.exe,10.8,1.1,171,running
2026-05-29T12:42:27.411916+00:00,LAPTOP-RSR05V3M,4,System,10.8,0.0,483,running
2026-05-29T12:42:27.411916+00:00,LAPTOP-RSR05V3M,23240,msedgewebview2.exe,10.6,1.1,33,running
2026-05-29T12:42:27.411916+00:00,LAPTOP-RSR05V3M,5640,MsMpEng.exe,7.9,1.2,64,running
2026-05-29T12:42:27.411916+00:00,LAPTOP-RSR05V3M,26688,dwm.exe,7.2,0.5,60,running
2026-05-29T12:42:27.411916+00:00,LAPTOP-RSR05V3M,10308,CrossDeviceService.exe,4.7,0.6,151,running
2026-05-29T12:42:32.685879+00:00,LAPTOP-RSR05V3M,0,System Idle Process,1312.6,0.0,48,running
2026-05-29T12:42:32.685879+00:00,LAPTOP-RSR05V3M,39472,python.exe,77.4,0.4,4,running
2026-05-29T12:42:32.685879+00:00,LAPTOP-RSR05V3M,33672,python.exe,77.2,0.4,4,running
2026-05-29T12:42:32.685879+00:00,LAPTOP-RSR05V3M,31040,Code.exe,14.6,5.3,28,running
2026-05-29T12:42:32.685879+00:00,LAPTOP-RSR05V3M,4,System,11.1,0.0,484,running
2026-05-29T12:42:32.685879+00:00,LAPTOP-RSR05V3M,11808,mc-fw-host.exe,10.6,1.1,171,running
2026-05-29T12:42:32.685879+00:00,LAPTOP-RSR05V3M,23240,msedgewebview2.exe,10.4,0.1,33,running
2026-05-29T12:42:32.685879+00:00,LAPTOP-RSR05V3M,5640,MsMpEng.exe,6.5,1.2,65,running
2026-05-29T12:42:32.685879+00:00,LAPTOP-RSR05V3M,26688,dwm.exe,5.4,0.5,60,running
2026-05-29T12:42:32.685879+00:00,LAPTOP-RSR05V3M,10308,CrossDeviceService.exe,4.0,0.6,151,running
2026-05-29T12:42:40.930252+00:00,LAPTOP-RSR05V3M,0,System Idle Process,1331.6,0.0,48,running
2026-05-29T12:42:40.930252+00:00,LAPTOP-RSR05V3M,39472,python.exe,78.7,0.4,4,running
2026-05-29T12:42:40.930252+00:00,LAPTOP-RSR05V3M,33672,python.exe,78.3,0.4,4,running
2026-05-29T12:42:40.930252+00:00,LAPTOP-RSR05V3M,31040,Code.exe,20.8,5.4,28,running
2026-05-29T12:42:40.930252+00:00,LAPTOP-RSR05V3M,30284,Code.exe,13.2,3.8,47,running
2026-05-29T12:42:40.930252+00:00,LAPTOP-RSR05V3M,4,System,9.0,0.0,483,running
2026-05-29T12:42:40.930252+00:00,LAPTOP-RSR05V3M,34380,Code.exe,7.3,0.8,37,running
2026-05-29T12:42:40.930252+00:00,LAPTOP-RSR05V3M,4408,MemCompression,6.7,10.6,214,running
2026-05-29T12:42:40.930252+00:00,LAPTOP-RSR05V3M,26688,dwm.exe,5.9,0.5,60,running
2026-05-29T12:42:40.930252+00:00,LAPTOP-RSR05V3M,24116,svchost.exe,4.8,0.1,19,running
2026-05-29T12:42:46.055274+00:00,LAPTOP-RSR05V3M,0,System Idle Process,1365.8,0.0,48,running
2026-05-29T12:42:46.055274+00:00,LAPTOP-RSR05V3M,39472,python.exe,79.1,0.4,4,running
2026-05-29T12:42:46.055274+00:00,LAPTOP-RSR05V3M,33672,python.exe,78.5,0.4,4,running
2026-05-29T12:42:46.055274+00:00,LAPTOP-RSR05V3M,31040,Code.exe,27.9,5.4,28,running
2026-05-29T12:42:46.055274+00:00,LAPTOP-RSR05V3M,30284,Code.exe,19.7,3.9,47,running
2026-05-29T12:42:46.055274+00:00,LAPTOP-RSR05V3M,34380,Code.exe,12.3,0.8,37,running
2026-05-29T12:42:46.055274+00:00,LAPTOP-RSR05V3M,5640,MsMpEng.exe,8.6,1.3,65,running
2026-05-29T12:42:46.055274+00:00,LAPTOP-RSR05V3M,4,System,8.4,0.0,483,running
2026-05-29T12:42:46.055274+00:00,LAPTOP-RSR05V3M,26688,dwm.exe,7.2,0.5,60,running
2026-05-29T12:42:46.055274+00:00,LAPTOP-RSR05V3M,4408,MemCompression,6.3,10.6,214,running
2026-05-29T12:42:54.994506+00:00,LAPTOP-RSR05V3M,0,System Idle Process,1275.8,0.0,48,running
2026-05-29T12:42:54.994506+00:00,LAPTOP-RSR05V3M,39472,python.exe,77.0,0.4,4,running
2026-05-29T12:42:54.994506+00:00,LAPTOP-RSR05V3M,33672,python.exe,76.9,0.4,3,running
2026-05-29T12:42:54.994506+00:00,LAPTOP-RSR05V3M,31040,Code.exe,37.1,5.5,28,running
2026-05-29T12:42:54.994506+00:00,LAPTOP-RSR05V3M,34380,Code.exe,15.9,0.8,37,running
2026-05-29T12:42:54.994506+00:00,LAPTOP-RSR05V3M,4,System,14.8,0.0,484,running
2026-05-29T12:42:54.994506+00:00,LAPTOP-RSR05V3M,30284,Code.exe,10.6,3.9,47,running
2026-05-29T12:42:54.994506+00:00,LAPTOP-RSR05V3M,26688,dwm.exe,9.6,0.5,60,running
2026-05-29T12:42:54.994506+00:00,LAPTOP-RSR05V3M,5640,MsMpEng.exe,9.5,1.2,65,running
2026-05-29T12:42:54.994506+00:00,LAPTOP-RSR05V3M,38880,Code.exe,7.6,0.7,52,running
2026-05-29T12:43:00.559435+00:00,LAPTOP-RSR05V3M,0,System Idle Process,1255.4,0.0,48,running
2026-05-29T12:43:00.559435+00:00,LAPTOP-RSR05V3M,33672,python.exe,77.4,0.4,3,running
2026-05-29T12:43:00.559435+00:00,LAPTOP-RSR05V3M,39472,python.exe,77.1,0.4,4,running
2026-05-29T12:43:00.559435+00:00,LAPTOP-RSR05V3M,31040,Code.exe,46.1,5.4,28,running
2026-05-29T12:43:00.559435+00:00,LAPTOP-RSR05V3M,34380,Code.exe,16.2,0.9,37,running
2026-05-29T12:43:00.559435+00:00,LAPTOP-RSR05V3M,4,System,15.5,0.0,484,running
2026-05-29T12:43:00.559435+00:00,LAPTOP-RSR05V3M,26688,dwm.exe,10.6,0.6,60,running
2026-05-29T12:43:00.559435+00:00,LAPTOP-RSR05V3M,30284,Code.exe,8.8,4.1,47,running
2026-05-29T12:43:00.559435+00:00,LAPTOP-RSR05V3M,38880,Code.exe,8.2,0.7,52,running
2026-05-29T12:43:00.559435+00:00,LAPTOP-RSR05V3M,5640,MsMpEng.exe,5.0,1.2,65,running
2026-05-29T12:43:08.846481+00:00,LAPTOP-RSR05V3M,0,System Idle Process,1272.0,0.0,48,running
2026-05-29T12:43:08.846481+00:00,LAPTOP-RSR05V3M,33672,python.exe,77.4,0.4,3,running
2026-05-29T12:43:08.846481+00:00,LAPTOP-RSR05V3M,39472,python.exe,77.3,0.4,4,running
2026-05-29T12:43:08.846481+00:00,LAPTOP-RSR05V3M,31040,Code.exe,30.1,5.5,28,running
2026-05-29T12:43:08.846481+00:00,LAPTOP-RSR05V3M,4,System,12.4,0.0,483,running
2026-05-29T12:43:08.846481+00:00,LAPTOP-RSR05V3M,34380,Code.exe,9.3,0.9,37,running
2026-05-29T12:43:08.846481+00:00,LAPTOP-RSR05V3M,26688,dwm.exe,8.7,0.6,60,running
2026-05-29T12:43:08.846481+00:00,LAPTOP-RSR05V3M,30284,Code.exe,7.6,4.1,47,running
2026-05-29T12:43:08.846481+00:00,LAPTOP-RSR05V3M,24116,svchost.exe,5.7,0.1,19,running
2026-05-29T12:43:08.846481+00:00,LAPTOP-RSR05V3M,5640,MsMpEng.exe,5.6,1.2,65,running
2026-05-29T12:43:14.309189+00:00,LAPTOP-RSR05V3M,0,System Idle Process,1286.1,0.0,48,running
2026-05-29T12:43:14.309189+00:00,LAPTOP-RSR05V3M,33672,python.exe,77.1,0.4,4,running
2026-05-29T12:43:14.309189+00:00,LAPTOP-RSR05V3M,39472,python.exe,77.0,0.4,4,running
2026-05-29T12:43:14.309189+00:00,LAPTOP-RSR05V3M,31040,Code.exe,19.1,5.4,28,running
2026-05-29T12:43:14.309189+00:00,LAPTOP-RSR05V3M,4,System,12.0,0.0,483,running
2026-05-29T12:43:14.309189+00:00,LAPTOP-RSR05V3M,24116,svchost.exe,7.7,0.1,19,running
2026-05-29T12:43:14.309189+00:00,LAPTOP-RSR05V3M,26688,dwm.exe,6.9,0.6,60,running
2026-05-29T12:43:14.309189+00:00,LAPTOP-RSR05V3M,5640,MsMpEng.exe,5.3,1.2,65,running
2026-05-29T12:43:14.309189+00:00,LAPTOP-RSR05V3M,5504,RtkBtManServ.exe,4.6,0.0,9,running
2026-05-29T12:43:14.309189+00:00,LAPTOP-RSR05V3M,34380,Code.exe,3.9,0.9,37,running
2026-05-29T12:43:22.160479+00:00,LAPTOP-RSR05V3M,0,System Idle Process,1335.6,0.0,48,running
2026-05-29T12:43:22.160479+00:00,LAPTOP-RSR05V3M,33672,python.exe,77.7,0.4,4,running
2026-05-29T12:43:22.160479+00:00,LAPTOP-RSR05V3M,39472,python.exe,77.2,0.4,4,running
2026-05-29T12:43:22.160479+00:00,LAPTOP-RSR05V3M,31040,Code.exe,23.1,4.1,28,running
2026-05-29T12:43:22.160479+00:00,LAPTOP-RSR05V3M,4,System,10.9,0.0,483,running
2026-05-29T12:43:22.160479+00:00,LAPTOP-RSR05V3M,34380,Code.exe,9.7,1.0,37,running
2026-05-29T12:43:22.160479+00:00,LAPTOP-RSR05V3M,24116,svchost.exe,8.6,0.1,19,running
2026-05-29T12:43:22.160479+00:00,LAPTOP-RSR05V3M,4408,MemCompression,7.7,11.1,214,running
2026-05-29T12:43:22.160479+00:00,LAPTOP-RSR05V3M,26688,dwm.exe,7.1,0.6,60,running
2026-05-29T12:43:22.160479+00:00,LAPTOP-RSR05V3M,4288,svchost.exe,6.2,0.1,6,running
2026-05-29T12:43:27.737099+00:00,LAPTOP-RSR05V3M,0,System Idle Process,1302.1,0.0,48,running
2026-05-29T12:43:27.737099+00:00,LAPTOP-RSR05V3M,33672,python.exe,77.7,0.4,4,running
2026-05-29T12:43:27.737099+00:00,LAPTOP-RSR05V3M,39472,python.exe,77.3,0.4,4,running
2026-05-29T12:43:27.737099+00:00,LAPTOP-RSR05V3M,31040,Code.exe,25.6,4.1,28,running
2026-05-29T12:43:27.737099+00:00,LAPTOP-RSR05V3M,4,System,17.7,0.0,483,running
2026-05-29T12:43:27.737099+00:00,LAPTOP-RSR05V3M,34380,Code.exe,15.0,0.9,37,running
2026-05-29T12:43:27.737099+00:00,LAPTOP-RSR05V3M,24116,svchost.exe,9.2,0.1,19,running
2026-05-29T12:43:27.737099+00:00,LAPTOP-RSR05V3M,26688,dwm.exe,8.1,0.6,60,running
2026-05-29T12:43:27.737099+00:00,LAPTOP-RSR05V3M,4408,MemCompression,7.8,11.1,214,running
2026-05-29T12:43:27.737099+00:00,LAPTOP-RSR05V3M,5640,MsMpEng.exe,7.4,1.2,65,running
2026-05-29T12:43:35.744582+00:00,LAPTOP-RSR05V3M,0,System Idle Process,1266.2,0.0,48,running
2026-05-29T12:43:35.744582+00:00,LAPTOP-RSR05V3M,39472,python.exe,77.3,0.4,4,running
2026-05-29T12:43:35.744582+00:00,LAPTOP-RSR05V3M,33672,python.exe,76.8,0.4,4,running
2026-05-29T12:43:35.744582+00:00,LAPTOP-RSR05V3M,31040,Code.exe,30.0,4.2,28,running
2026-05-29T12:43:35.744582+00:00,LAPTOP-RSR05V3M,4,System,22.8,0.0,483,running
2026-05-29T12:43:35.744582+00:00,LAPTOP-RSR05V3M,34380,Code.exe,16.1,1.0,36,running
2026-05-29T12:43:35.744582+00:00,LAPTOP-RSR05V3M,30284,Code.exe,10.6,4.3,47,running
2026-05-29T12:43:35.744582+00:00,LAPTOP-RSR05V3M,26688,dwm.exe,8.6,0.6,60,running
2026-05-29T12:43:35.744582+00:00,LAPTOP-RSR05V3M,24116,svchost.exe,8.4,0.1,19,running
2026-05-29T12:43:35.744582+00:00,LAPTOP-RSR05V3M,10308,CrossDeviceService.exe,7.6,0.6,151,running
2026-05-29T12:43:41.303355+00:00,LAPTOP-RSR05V3M,0,System Idle Process,1286.3,0.0,48,running
2026-05-29T12:43:41.303355+00:00,LAPTOP-RSR05V3M,33672,python.exe,78.5,0.4,4,running
2026-05-29T12:43:41.303355+00:00,LAPTOP-RSR05V3M,39472,python.exe,78.3,0.4,3,running
2026-05-29T12:43:41.303355+00:00,LAPTOP-RSR05V3M,31040,Code.exe,31.9,4.2,28,running
2026-05-29T12:43:41.303355+00:00,LAPTOP-RSR05V3M,4,System,17.2,0.0,483,running
2026-05-29T12:43:41.303355+00:00,LAPTOP-RSR05V3M,30284,Code.exe,15.2,4.2,47,running
2026-05-29T12:43:41.303355+00:00,LAPTOP-RSR05V3M,34380,Code.exe,14.2,1.0,36,running
2026-05-29T12:43:41.303355+00:00,LAPTOP-RSR05V3M,10308,CrossDeviceService.exe,8.1,0.6,151,running
2026-05-29T12:43:41.303355+00:00,LAPTOP-RSR05V3M,26688,dwm.exe,7.6,0.6,60,running
2026-05-29T12:43:41.303355+00:00,LAPTOP-RSR05V3M,24116,svchost.exe,6.5,0.1,20,running
2026-05-29T12:43:49.310245+00:00,LAPTOP-RSR05V3M,0,System Idle Process,1281.9,0.0,48,running
2026-05-29T12:43:49.310245+00:00,LAPTOP-RSR05V3M,33672,python.exe,78.0,0.4,4,running
2026-05-29T12:43:49.310245+00:00,LAPTOP-RSR05V3M,39472,python.exe,77.2,0.4,3,running
2026-05-29T12:43:49.310245+00:00,LAPTOP-RSR05V3M,31040,Code.exe,23.5,4.2,28,running
2026-05-29T12:43:49.310245+00:00,LAPTOP-RSR05V3M,30284,Code.exe,16.8,3.4,47,running
2026-05-29T12:43:49.310245+00:00,LAPTOP-RSR05V3M,4,System,12.3,0.0,484,running
2026-05-29T12:43:49.310245+00:00,LAPTOP-RSR05V3M,5640,MsMpEng.exe,10.3,1.3,65,running
2026-05-29T12:43:49.310245+00:00,LAPTOP-RSR05V3M,34380,Code.exe,7.2,0.9,36,running
2026-05-29T12:43:49.310245+00:00,LAPTOP-RSR05V3M,26688,dwm.exe,7.1,0.6,60,running
2026-05-29T12:43:49.310245+00:00,LAPTOP-RSR05V3M,24116,svchost.exe,4.9,0.1,20,running
